,song,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_max,spectral_centroid_min,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_bandwidth_max,spectral_bandwidth_min,spectral_rolloff_max_mean,spectral_rolloff_max_std,spectral_rolloff_max_max,spectral_rolloff_max_min,spectral_rolloff_min_mean,spectral_rolloff_min_std,spectral_rolloff_min_max,spectral_rolloff_min_min,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_max,spectral_flatness_min,spectral_contrast_1_mean,spectral_contrast_1_std,spectral_contrast_1_max,spectral_contrast_1_min,spectral_contrast_2_mean,spectral_contrast_2_std,spectral_contrast_2_max,spectral_contrast_2_min,spectral_contrast_3_mean,spectral_contrast_3_std,spectral_contrast_3_max,spectral_contrast_3_min,spectral_contrast_4_mean,spectral_contrast_4_std,spectral_contrast_4_max,spectral_contrast_4_min,spectral_contrast_5_mean,spectral_contrast_5_std,spectral_contrast_5_max,spectral_contrast_5_min,mfcc_1_mean,mfcc_1_std,mfcc_1_max,mfcc_1_min,mfcc_2_mean,mfcc_2_std,mfcc_2_max,mfcc_2_min,mfcc_3_mean,mfcc_3_std,mfcc_3_max,mfcc_3_min,mfcc_4_mean,mfcc_4_std,mfcc_4_max,mfcc_4_min,mfcc_5_mean,mfcc_5_std,mfcc_5_max,mfcc_5_min,mfcc_6_mean,mfcc_6_std,mfcc_6_max,mfcc_6_min,mfcc_7_mean,mfcc_7_std,mfcc_7_max,mfcc_7_min,mfcc_8_mean,mfcc_8_std,mfcc_8_max,mfcc_8_min,mfcc_9_mean,mfcc_9_std,mfcc_9_max,mfcc_9_min,mfcc_10_mean,mfcc_10_std,mfcc_10_max,mfcc_10_min,mfcc_11_mean,mfcc_11_std,mfcc_11_max,mfcc_11_min,mfcc_12_mean,mfcc_12_std,mfcc_12_max,mfcc_12_min,zero_crossing_rate_mean,zero_crossing_rate_std,zero_crossing_rate_max,zero_crossing_rate_min,rms_mean,rms_std,rms_max,rms_min,onset_strength_mean,onset_strength_std,onset_strength_max,onset_strength_min,chroma_cqt_C_mean,chroma_cqt_C_std,chroma_cqt_C_max,chroma_cqt_C_min,chroma_cqt_C#_mean,chroma_cqt_C#_std,chroma_cqt_C#_max,chroma_cqt_C#_min,chroma_cqt_D_mean,chroma_cqt_D_std,chroma_cqt_D_max,chroma_cqt_D_min,chroma_cqt_D#_mean,chroma_cqt_D#_std,chroma_cqt_D#_max,chroma_cqt_D#_min,chroma_cqt_E_mean,chroma_cqt_E_std,chroma_cqt_E_max,chroma_cqt_E_min,chroma_cqt_F_mean,chroma_cqt_F_std,chroma_cqt_F_max,chroma_cqt_F_min,chroma_cqt_F#_mean,chroma_cqt_F#_std,chroma_cqt_F#_max,chroma_cqt_F#_min,chroma_cqt_G_mean,chroma_cqt_G_std,chroma_cqt_G_max,chroma_cqt_G_min,chroma_cqt_G#_mean,chroma_cqt_G#_std,chroma_cqt_G#_max,chroma_cqt_G#_min,chroma_cqt_A_mean,chroma_cqt_A_std,chroma_cqt_A_max,chroma_cqt_A_min,chroma_cqt_A#_mean,chroma_cqt_A#_std,chroma_cqt_A#_max,chroma_cqt_A#_min,chroma_cqt_B_mean,chroma_cqt_B_std,chroma_cqt_B_max,chroma_cqt_B_min,tonnetz_fifth_x_mean,tonnetz_fifth_x_std,tonnetz_fifth_x_max,tonnetz_fifth_x_min,tonnetz_fifth_y_mean,tonnetz_fifth_y_std,tonnetz_fifth_y_max,tonnetz_fifth_y_min,tonnetz_minor_x_mean,tonnetz_minor_x_std,tonnetz_minor_x_max,tonnetz_minor_x_min,tonnetz_minor_y_mean,tonnetz_minor_y_std,tonnetz_minor_y_max,tonnetz_minor_y_min,tonnetz_major_x_mean,tonnetz_major_x_std,tonnetz_major_x_max,tonnetz_major_x_min,tonnetz_major_y_mean,tonnetz_major_y_std,tonnetz_major_y_max,tonnetz_major_y_min,bpm_s60,bpm_s120,bpm_s180
0,Taxman,2515.2970085105003,820.75580631984,6245.432290701323,544.9687661277012,2371.2322022902335,388.7016346050544,3718.46220019947,1356.948459103029,9390.868214704673,477.6086123331937,10206.73828125,7170.556640625,60.8162989188274,23.675200470015152,161.4990234375,10.7666015625,0.0166749258100302,0.01920801562047432,0.12711119651794434,3.4232296457048506e-05,23.928466137544294,5.997705084246984,49.61957736497213,7.737559589645716,13.822262376017436,4.565890744169009,35.34890648826891,2.6189892242545287,17.588683614062695,5.204126326897072,40.581225750298415,4.044264807554762,20.50534474206681,5.425004350370675,41.54388840992317,5.478195262132337,53.811334547304305,4.451350750463372,64.7204387302365,21.842363030660884,-79.2782974243164,70.94981384277344,41.68757247924805,-310.72064208984375,75.5735092163086,29.927396774291992,158.35235595703125,-28.857601165771484,-20.403268814086914,29.224210739135742,68.25592041015625,-97.26455688476562,30.33386993408203,20.850433349609375,101.31716918945312,-17.83349609375,3.506314516067505,12.672717094421387,50.41607666015625,-36.974327087402344,18.644412994384766,11.08823299407959,47.26921081542969,-26.204818725585938,-3.3884458541870117,10.440316200256348,29.49252700805664,-35.784156799316406,17.51557731628418,9.466392517089844,47.5240478515625,-17.7265625,-2.395256757736206,9.586074829101562,30.93423080444336,-34.2369270324707,14.79433822631836,8.657145500183105,43.7021484375,-10.41212272644043,-4.003206253051758,9.008155822753906,31.96569061279297,-25.90764617919922,9.775729179382324,7.7626848220825195,35.960426330566406,-14.790210723876953,0.12666060976199692,0.06489650108488842,0.4423828125,0.00634765625,0.16139712929725647,0.045746464282274246,0.2438846379518509,0.01761377975344658,1.5110288858413696,1.653592824935913,11.744579315185547,0.0,0.45155149698257446,0.32022523880004883,1.0,0.049070168286561966,0.40829968452453613,0.2211071103811264,1.0,0.049916479736566544,0.6537759304046631,0.35841092467308044,1.0,0.05965323746204376,0.2512458264827728,0.15986675024032593,1.0,0.042544975876808167,0.25166553258895874,0.16359733045101166,1.0,0.03138766437768936,0.24488835036754608,0.191958948969841,1.0,0.03082175925374031,0.3363420367240906,0.23801951110363007,1.0,0.021681413054466248,0.42665615677833557,0.3097168505191803,1.0,0.02676863968372345,0.33270642161369324,0.23887689411640167,1.0,0.026094995439052582,0.4539262056350708,0.3294070065021515,1.0,0.02749311737716198,0.27274441719055176,0.17408053576946259,1.0,0.027119014412164688,0.2864135503768921,0.21378035843372345,1.0,0.022867074236273766,0.12755666804387308,0.09549911451134191,0.5096588930025426,-0.11549043009885367,0.07324929114352126,0.09185172172689209,0.38605988247684025,-0.16650411329537332,-0.03769004456525928,0.10743591797236106,0.31938923522829965,-0.3516149856150155,-0.07278001961520356,0.18861324032976506,0.41593856737017604,-0.6121703647077086,-0.023391944868857206,0.05002246864419139,0.09870041385289267,-0.2589996605045215,0.002380289916409047,0.0643306566995626,0.17147890385240316,-0.14997414359822886,67.99958881578948,135.99917763157896,135.99917763157896
1,Eleanor_Rigby,1545.2395179857022,536.1378808275207,5492.690941157015,518.0035183176294,1652.1441436553744,316.0106496532586,3108.1389543670753,880.8212237749717,7979.360083234568,851.9628660239509,10012.939453125,4349.70703125,80.524513079286,17.759049399598176,150.732421875,10.7666015625,0.002411740201239882,0.00848436543816365,0.10953684151172638,2.708485772018321e-05,24.90348914518031,5.68062452346827,57.36494963823905,7.3515767840907635,19.0666426171532,4.48550693534197,41.26406048316619,5.993480749202391,23.214853254746497,4.9196658222618295,44.597471978267905,8.131644081728883,22.75666617797155,5.066379646600284,41.06591906632627,9.991573087434578,58.428200421053226,3.178452436679089,65.35069904781162,27.228793201777886,-129.3701171875,56.54294204711914,-23.07480239868164,-379.79052734375,135.03746032714844,28.792993545532227,208.29745483398438,-33.03705978393555,-31.922143936157227,19.951135635375977,49.970558166503906,-76.41670227050781,33.121700286865234,10.844799995422363,75.42912292480469,-6.282683849334717,-4.385021686553955,14.953471183776855,44.63656234741211,-42.335044860839844,-3.6238820552825928,9.451166152954102,39.81406784057617,-30.541194915771484,-11.248501777648926,9.806656837463379,16.672164916992188,-47.123023986816406,2.3985323905944824,8.865165710449219,42.864376068115234,-23.604248046875,-18.33199119567871,11.243942260742188,16.36234474182129,-58.041168212890625,4.125754356384277,8.734116554260254,39.14916229248047,-20.618072509765625,-11.650341987609863,8.756678581237793,22.04197883605957,-43.742919921875,-2.629896402359009,6.953088283538818,20.162097930908203,-29.651533126831055,0.0781790435129644,0.03797773225879419,0.4580078125,0.0146484375,0.1453988254070282,0.05074458569288254,0.29559704661369324,0.020527325570583344,1.503562092781067,1.4006975889205933,11.263921737670898,0.0,0.20265541970729828,0.27068158984184265,1.0,0.008139056153595448,0.1519179493188858,0.19862210750579834,1.0,0.0070536090061068535,0.1853286176919937,0.19384337961673737,1.0,0.019149569794535637,0.17944173514842987,0.11911562085151672,1.0,0.01973455213010311,0.8887489438056946,0.22705966234207153,1.0,0.08766496181488037,0.2517014145851135,0.1465696394443512,0.9588092565536499,0.019583603367209435,0.17516876757144928,0.18045967817306519,1.0,0.020028559491038322,0.2793404757976532,0.25938236713409424,1.0,0.013846170157194138,0.15274111926555634,0.1360248327255249,1.0,0.01657698303461075,0.18694107234477997,0.2702498733997345,1.0,0.004606248345226049,0.0999346375465393,0.14161118865013123,1.0,0.006407665554434061,0.3179687261581421,0.2688266634941101,1.0,0.017509700730443,0.2746403333678737,0.1388280965490453,0.6282771722687399,-0.18796763103983286,-0.10976689283715256,0.16575694359448426,0.5180198929323592,-0.5067244906185782,0.06138256195829454,0.17253151061180652,0.5102486689575011,-0.4483059691265231,0.2763502743544237,0.16831699697635913,0.6409281520172951,-0.4363300604745751,0.07703925639432724,0.0614481179700495,0.2351100195319307,-0.13223848394567492,-0.07226331644709,0.0791903126153865,0.19282686826773007,-0.19282286684028802,67.99958881578948,135.99917763157896,135.99917763157896
2,Im_Only_Sleeping,2273.980659103022,428.34784717269235,4379.284866471038,587.2950897061693,2269.410365515209,275.8098008395876,3090.5479283770005,1253.0661945553604,9308.485379529073,425.9254774370675,10056.005859375,6104.6630859375,59.932970926857585,16.31178688090145,118.4326171875,10.7666015625,0.010875808673258843,0.013516712422864017,0.0902695581316948,1.727072594803758e-05,25.15915970621352,6.091160705526341,55.61907955589368,10.905867439157454,16.968252511734388,4.688311522165472,33.03907198826411,5.659873694846832,19.40795739202381,5.316733128631788,39.94393476005608,7.268349889232031,21.046236360915373,5.124780164597256,42.11156856243625,9.859094834561724,54.933439430576264,3.858683617544966,63.90954357964452,24.84288083341448,-83.58534240722656,50.402565002441406,21.621667861938477,-314.3932189941406,86.94444274902344,16.721982955932617,155.09222412109375,18.054519653320312,-23.712350845336914,14.707131385803223,29.048664093017578,-75.53401947021484,37.788814544677734,14.582212448120117,75.39112854003906,-13.882431983947754,7.2034430503845215,9.423107147216797,33.13294219970703,-26.655086517333984,14.800722122192383,9.735170364379883,44.940879821777344,-21.626976013183594,-2.014643669128418,7.995599269866943,21.713611602783203,-30.193357467651367,11.519354820251465,8.797090530395508,47.74663162231445,-18.319316864013672,-10.697992324829102,9.042614936828613,18.60334014892578,-38.26905059814453,6.64713191986084,9.00034236907959,36.93415451049805,-29.95541763305664,-9.038178443908691,7.706074237823486,14.464500427246094,-28.994726181030273,6.754300594329834,7.022615909576416,38.44676971435547,-20.07236099243164,0.11524760243324303,0.04240303067662446,0.314453125,0.00830078125,0.13686037063598633,0.04259677231311798,0.2608419954776764,0.011973323300480843,1.1124173402786255,0.9257514476776123,8.946074485778809,0.0,0.2235557585954666,0.152525395154953,1.0,0.01917802169919014,0.2616780400276184,0.23379866778850555,1.0,0.02872782200574875,0.24795149266719818,0.19150008261203766,1.0,0.03433755412697792,0.4578097462654114,0.35357755422592163,1.0,0.04646691307425499,0.29562169313430786,0.20878390967845917,1.0,0.04278266429901123,0.2240884006023407,0.15071916580200195,0.9536374807357788,0.02893671952188015,0.5095584392547607,0.36517268419265747,1.0,0.032449014484882355,0.28538721799850464,0.21805614233016968,1.0,0.031487464904785156,0.31419599056243896,0.29795578122138977,1.0,0.030175235122442245,0.19305512309074402,0.12769804894924164,0.8232818245887756,0.027580857276916504,0.40679511427879333,0.3190787136554718,1.0,0.038554124534130096,0.41204342246055603,0.33609357476234436,1.0,0.028728974983096123,-0.0858856764964611,0.147171277648879,0.31517775025871536,-0.5083857127098821,-0.10913472233217125,0.13007556304997323,0.2827506785936873,-0.45189095524835643,0.14004045280832572,0.15836503619781217,0.5381722468882797,-0.33221542462706594,-0.09488867529078297,0.18563162382306486,0.36470595188438865,-0.5128289125859741,0.004059659421475466,0.0688850890133746,0.18628662511251493,-0.18124430331743027,0.02323646954154089,0.06367856940140935,0.24224340077489623,-0.1303196572698649,51.6796875,103.359375,103.359375
3,Love_You_To,2252.859134626859,573.695619044201,5185.2361645098445,1104.417915495298,2068.292127686977,377.7741793271667,3206.994336809616,1262.993584683923,8797.2218044033,562.010479664673,9937.5732421875,7019.82421875,75.10787916626354,26.81206489353033,258.3984375,32.2998046875,0.006076960287108685,0.01082498878549434,0.1040341779589653,2.4397460947511718e-05,24.19045951304736,6.037072137337076,54.85470659159844,10.122372518040633,18.40327015837498,5.3001769484972225,43.30707433360209,5.696179505481917,21.46385454735167,5.484681887830278,47.26866985384804,8.90376698122344,24.118665070528582,6.758195665534793,49.70787878004014,10.410923044928975,57.58914150095341,4.726697227607892,68.39760151243547,29.002447827379665,-101.73069763183594,88.50128936767578,22.158916473388672,-363.82769775390625,92.57707977294922,27.07461929321289,156.62484741210938,-21.950767517089844,-26.974882125854492,19.30780792236328,40.396766662597656,-84.0527114868164,32.32606887817383,21.00232696533203,112.37255859375,-14.772675514221191,-12.154925346374512,16.469274520874023,33.000831604003906,-50.656097412109375,8.970307350158691,17.100021362304688,59.010074615478516,-41.62080383300781,-15.043875694274902,10.465792655944824,11.542914390563965,-47.62468719482422,5.617207050323486,13.58568000793457,47.42294692993164,-28.979843139648438,-8.010462760925293,11.521309852600098,21.487510681152344,-53.69968795776367,8.87625503540039,10.94788646697998,41.77983093261719,-21.541976928710938,-11.18688678741455,8.463857650756836,13.406288146972656,-43.554107666015625,2.5035831928253174,10.422863960266113,33.69325637817383,-30.06696319580078,0.13513750483746131,0.05283466986892071,0.4375,0.0322265625,0.14419597387313843,0.054115258157253265,0.27290078997612,0.007895370945334435,1.2300708293914795,0.9075123071670532,11.109064102172852,0.0,0.6289086937904358,0.30743324756622314,1.0,0.02529047429561615,0.1330108344554901,0.08258005976676941,0.6388730406761169,0.004894315265119076,0.20722262561321259,0.18354110419750214,1.0,0.00873310212045908,0.15583127737045288,0.21968452632427216,1.0,0.00707613117992878,0.24078404903411865,0.17064638435840607,1.0,0.01716887205839157,0.2583634555339813,0.25151610374450684,1.0,0.04114817455410957,0.19677628576755524,0.12115804105997086,0.9283363819122314,0.020159777253866196,0.611869215965271,0.2968757748603821,1.0,0.022005818784236908,0.41866686940193176,0.2793477475643158,1.0,0.01155797392129898,0.47486910223960876,0.3196914494037628,1.0,0.014435186982154846,0.4289155900478363,0.31498411297798157,1.0,0.010611219331622124,0.2510668933391571,0.20467709004878998,1.0,0.011383270844817162,0.04577937777465261,0.1417836981764027,0.5018909566811947,-0.5237962185161458,0.2316218459236318,0.148575352522168,0.6431014012792396,-0.09918146346528385,0.031803464445814125,0.18479650947789017,0.4805580759420987,-0.7444039098918439,0.1089070710460231,0.17255882714902857,0.4880940858274696,-0.6526498319581157,0.03246262785835191,0.0700277700915286,0.24502753941264158,-0.30435133659951785,0.021506862958575124,0.06908161745869919,0.19884025631472474,-0.1731326853623607,61.5234375,129.19921875,129.19921875
4,Here_There_And_Everywhere,1337.0252141788712,584.8619812574282,5831.525952825133,492.6454165454673,1646.0159742371818,319.30701253428845,3174.495196291701,1091.462284035818,8026.343132467831,683.1453769931602,10056.005859375,5706.298828125,68.56625205592105,29.876004038585865,215.33203125,10.7666015625,0.0017770883010195825,0.008450988901709788,0.13665182888507843,2.300821324752178e-05,24.259010050014307,5.500063248356756,51.43617172924688,10.4045974844932,20.90113358623696,4.642589711932917,41.718352460723544,6.846834134883174,23.967410609313745,6.0145561590767835,42.7964837468123,8.53082969268188,23.937540892729356,5.714775299926354,42.40464287360963,10.205501279334062,56.95792138661605,3.8993788049275167,67.59897784473057,34.178912106235565,-172.1492156982422,52.70436096191406,-40.65104293823242,-345.2789611816406,134.42652893066406,31.811861038208008,187.6017303466797,-57.60295104980469,-17.60761833190918,21.646852493286133,68.87141418457031,-85.34539794921875,40.03582000732422,13.966813087463379,101.21670532226562,-3.2448182106018066,17.04464340209961,16.065128326416016,60.70610809326172,-32.66010284423828,4.645240783691406,12.407073020935059,54.244659423828125,-40.52558135986328,-1.5833523273468018,12.922340393066406,37.11302185058594,-33.42599105834961,17.183015823364258,11.15626335144043,61.85054016113281,-16.11371612548828,-23.568683624267578,16.712228775024414,19.467166900634766,-67.58285522460938,6.417081356048584,13.318453788757324,55.126220703125,-30.88868522644043,-15.912150382995605,12.931782722473145,13.609115600585938,-57.465641021728516,-10.999177932739258,11.365060806274414,24.439468383789062,-56.78893280029297,0.06105669806985294,0.044686479554080394,0.513671875,0.0078125,0.14612415432929993,0.050284840166568756,0.3117371201515198,0.014829084277153015,1.2656272649765015,1.071024775505066,11.455782890319824,0.0,0.34748244285583496,0.32040056586265564,1.0,0.017664732411503792,0.19794131815433502,0.2023075670003891,1.0,0.018138712272047997,0.29584723711013794,0.28782105445861816,1.0,0.015610391274094582,0.21969623863697052,0.22834812104701996,1.0,0.010034377686679363,0.3372795283794403,0.31515058875083923,1.0,0.010648900642991066,0.152146115899086,0.1606987565755844,1.0,0.012858031317591667,0.306267648935318,0.26771944761276245,1.0,0.0201532281935215,0.339971125125885,0.36185577511787415,1.0,0.01337731909006834,0.1962270885705948,0.18220342695713043,1.0,0.010386122390627861,0.4208863377571106,0.3782460689544678,1.0,0.00766028743237257,0.21488972008228302,0.2023324966430664,1.0,0.012567159719765186,0.39511922001838684,0.35765939950942993,1.0,0.008437997661530972,0.18799804233808515,0.1635003669348478,0.5942868667129679,-0.28725736567770455,0.0005943187758568334,0.226038025107873,0.6647770278033572,-0.5191261794049499,0.06263553328637636,0.2675723638303204,0.6090191677212714,-0.6013579098507768,0.01696171098274784,0.24761487004783264,0.6835149899125099,-0.5892905201762919,0.006168194092704235,0.08815510040021238,0.22093745861068897,-0.24976188329166185,0.032946824986918755,0.1030258226823371,0.3006637860089541,-0.19249064498580984,83.35433467741936,83.35433467741936,172.265625
5,Yellow_Submarine,2166.645029853645,557.3725016967524,4659.577416556038,956.7502321883869,2308.149384852682,333.70581845739497,3232.9031070710607,1403.6143276874757,9141.844720515674,430.07851240413953,10066.7724609375,7385.888671875,56.032994509481426,19.921837478728023,107.666015625,21.533203125,0.012051640295037198,0.016073802984975457,0.13104099035263062,0.00014551547064911574,22.35661008432998,5.829654558301885,56.016614626665536,7.054143321149724,14.506606337094054,4.057284442354528,32.96513570778772,5.408613703804318,19.139339190795944,4.867488623159625,41.35915967364073,5.566333938005799,17.56670564425589,4.59333402409654,44.34757232129302,8.635946153485763,54.266377613010725,3.5328649372109964,63.49110810609909,27.34861003281863,-84.89911651611328,39.057464599609375,15.908788681030273,-213.05210876464844,99.3818130493164,21.27126121520996,160.01113891601562,26.23390007019043,-8.913047790527344,14.89657974243164,46.77201843261719,-75.92779541015625,40.6966438293457,14.436393737792969,84.69412231445312,-9.736598014831543,-2.8693020343780518,13.066454887390137,33.35718536376953,-42.91719436645508,14.574014663696289,10.754236221313477,43.90903854370117,-16.218971252441406,-10.496468544006348,10.7122220993042,33.15638732910156,-43.85102844238281,10.747593879699707,8.639946937561035,37.40924072265625,-18.152362823486328,-14.454289436340332,9.590576171875,13.678071975708008,-46.1274528503418,6.3430256843566895,8.824362754821777,36.54429244995117,-20.65907096862793,-6.4569783210754395,9.068246841430664,21.456817626953125,-32.28282928466797,9.405409812927246,7.13060998916626,33.717674255371094,-15.94411563873291,0.09824203632933437,0.04361710460762316,0.29638671875,0.0205078125,0.14048412442207336,0.04024190083146095,0.24752649664878845,0.047815531492233276,1.2037415504455566,0.9628987908363342,9.364389419555664,0.0,0.24325565993785858,0.1813018023967743,1.0,0.01965380646288395,0.45521625876426697,0.3236728608608246,1.0,0.017808157950639725,0.2355654388666153,0.1764042228460312,1.0,0.027790436521172523,0.28792521357536316,0.19887690246105194,1.0,0.021857893094420433,0.23872852325439453,0.15212200582027435,0.8715763092041016,0.022584861144423485,0.41869521141052246,0.2370697259902954,1.0,0.053099725395441055,0.5987133383750916,0.36023756861686707,1.0,0.03446473181247711,0.4622795283794403,0.23478491604328156,1.0,0.036726050078868866,0.6009315252304077,0.3395512104034424,1.0,0.03143975883722305,0.27536633610725403,0.19202682375907898,1.0,0.035878684371709824,0.27783098816871643,0.2343464493751526,1.0,0.03772110491991043,0.17989836633205414,0.16132566332817078,1.0,0.01686541549861431,-0.12404948990139003,0.0945864510321051,0.18592142864662256,-0.42561940326629816,-0.0919049613369802,0.11868783657024663,0.23580042034878232,-0.4837986956437426,-0.060992804884654646,0.14143775034703834,0.306527163833379,-0.5688419528305535,-0.01229232846003871,0.1922989844551726,0.44865211099386165,-0.5284534124657515,0.002842563609762925,0.0611919792988892,0.18142658460322808,-0.20348315331363304,-0.0028510666022548265,0.0664989772456105,0.16572941117919987,-0.14699575211852794,56.17357336956522,112.34714673913044,112.34714673913044
6,She_Said_She_Said,2072.3171159117405,574.5520577810199,5040.154588332763,1169.2497360633206,1872.0103201021336,389.9187194845033,3587.072041220815,1120.9698413299107,8557.781585598877,819.1284300795882,10174.4384765625,5663.232421875,73.24122378700658,28.560783926652054,193.798828125,32.2998046875,0.007671047434506636,0.014513281620865263,0.12061069905757904,7.152599573601037e-05,24.59378135404168,7.000556359952834,55.18049666927902,8.361656478123654,15.980227235819752,4.700017739155968,35.299456482462546,5.405877590213452,19.603032878884267,5.100441261901039,44.29436516722196,8.375599361351233,21.224990683371555,4.930811432038801,39.173295203665866,10.95199530404259,59.698740905025524,4.202410752345817,69.20992060561112,27.440248053938383,-53.19866180419922,34.59675216674805,17.921585083007812,-160.80628967285156,107.04150390625,31.173267364501953,179.2179718017578,8.246712684631348,-51.59659194946289,17.737548828125,17.348459243774414,-95.14595031738281,27.74407386779785,12.977792739868164,77.51250457763672,-13.933513641357422,-4.318981647491455,11.53384780883789,37.56256103515625,-44.248046875,13.739702224731445,9.323566436767578,42.10020446777344,-14.500179290771484,-6.194233417510986,9.247093200683594,23.00566864013672,-29.683185577392578,11.253158569335938,8.754044532775879,53.7089958190918,-17.887971878051758,-7.309154033660889,8.760022163391113,18.509471893310547,-38.76615524291992,7.327794551849365,9.006291389465332,35.236968994140625,-19.465316772460938,-5.30385160446167,9.438495635986328,31.818016052246094,-36.54861831665039,4.8499674797058105,7.558032035827637,29.202903747558594,-19.048030853271484,0.12432653468459752,0.040833350852907284,0.40478515625,0.044921875,0.18403573334217072,0.03689028322696686,0.2950923442840576,0.07531709969043732,1.1886383295059204,0.7631305456161499,6.33191442489624,0.0,0.3105373978614807,0.2071768194437027,1.0,0.043765440583229065,0.19041171669960022,0.11955002695322037,0.9734155535697937,0.027294468134641647,0.31963250041007996,0.21280883252620697,1.0,0.048524558544158936,0.5643032789230347,0.3206740617752075,1.0,0.053907472640275955,0.35161933302879333,0.2285081148147583,1.0,0.02277139574289322,0.4329153597354889,0.30177178978919983,1.0,0.03521785885095596,0.30782678723335266,0.20913678407669067,1.0,0.05365591123700142,0.23146921396255493,0.17042028903961182,1.0,0.018062135204672813,0.4018361568450928,0.3490326702594757,1.0,0.03467904403805733,0.35540464520454407,0.21639502048492432,1.0,0.022490957751870155,0.6383681893348694,0.3383881151676178,1.0,0.028931783512234688,0.3195822536945343,0.17558030784130096,1.0,0.03846563771367073,-0.14387293957014313,0.08625532739747158,0.16230239215432973,-0.3732318632328116,0.05644377915337542,0.08950876710320464,0.3181214241356974,-0.15386064385080062,0.03772180036630073,0.13481675091204812,0.44271770399063765,-0.42111334577202825,-0.05483638707097182,0.1988086383060792,0.40229747258126713,-0.5672819092869763,0.00014758260558368012,0.05417331950909943,0.14276344119033946,-0.15074046414311648,0.00837276061056495,0.05715553535938436,0.16306782932952044,-0.14311178028583488,71.77734375,107.666015625,215.33203125
7,Good_Day_Sunshine,1772.922872704915,921.0804860609219,6410.180303489711,543.6389920258465,2026.1045009528802,486.1370418966044,3437.6534134710273,889.7869880836165,8742.572134862374,839.6083747044828,10099.072265625,5060.302734375,50.57469418174342,22.332877972601135,139.9658203125,0.0,0.007466462872590362,0.016066122630150868,0.13960660994052887,3.593815927160904e-05,21.19268536874065,5.400139234583673,45.526054596897325,5.244476487453266,15.64735100018988,3.970777458418697,29.997643358535257,5.739149871934188,19.572031988778708,4.828291154016889,37.02243322049718,7.9542411592642495,21.55510679236865,5.689747291583084,40.464145135336196,7.699331709061881,54.253825271205464,4.177900297665772,65.77533455552035,20.770814496978794,-88.7967300415039,65.7142333984375,42.19088363647461,-268.8112487792969,122.73321533203125,42.62582015991211,222.16064453125,-35.11839294433594,6.06878137588501,23.528385162353516,73.78666687011719,-64.03246307373047,34.83323287963867,17.82715606689453,96.03751373291016,-13.289623260498047,0.13833831250667572,13.246097564697266,44.857975006103516,-34.24175262451172,11.343744277954102,11.897651672363281,46.612892150878906,-29.867130279541016,-13.194591522216797,9.766714096069336,17.124614715576172,-47.73256301879883,10.247794151306152,8.824233055114746,44.08782196044922,-15.861668586730957,-12.931562423706055,10.063840866088867,17.035032272338867,-50.007164001464844,11.33548355102539,9.625164031982422,44.299034118652344,-10.020196914672852,-8.892820358276367,8.427024841308594,16.98678970336914,-34.233062744140625,2.707529306411743,7.276950359344482,23.370113372802734,-20.66403579711914,0.08521528214493033,0.0731852035183595,0.6123046875,0.01318359375,0.20195862650871277,0.05111817643046379,0.34099674224853516,0.025254448875784874,1.4657495021820068,1.6157262325286865,12.819374084472656,0.0,0.2192087024450302,0.14086896181106567,1.0,0.03100886382162571,0.3814769983291626,0.25335535407066345,1.0,0.02517673745751381,0.2739015519618988,0.223911851644516,1.0,0.028628963977098465,0.32336580753326416,0.20116010308265686,1.0,0.031696390360593796,0.5001214146614075,0.320580393075943,1.0,0.02115008607506752,0.29516011476516724,0.18891192972660065,1.0,0.033572226762771606,0.5912543535232544,0.3592388927936554,1.0,0.029705438762903214,0.2522231340408325,0.1915787160396576,1.0,0.01607576385140419,0.23264393210411072,0.17475762963294983,1.0,0.01926109939813614,0.2798665165901184,0.26602405309677124,1.0,0.025125719606876373,0.2823130786418915,0.1882382184267044,1.0,0.028372831642627716,0.6386924982070923,0.371606707572937,1.0,0.02154342271387577,0.06886941498207334,0.1410975574507194,0.4968359385419869,-0.2926782973826008,-0.22826701018106613,0.13665947246941515,0.19838384913143337,-0.5492124288307684,0.06780165953823995,0.19187010234414015,0.6098729800432918,-0.380208129063249,-0.06312400003103721,0.20193823910335423,0.3359862053766845,-0.5527431890368465,-0.0060588663378946745,0.06385382617891093,0.14277304154319023,-0.23067818930025824,0.0020419273594136046,0.07022281314662285,0.17169561726041152,-0.16646329034119856,58.72691761363637,117.45383522727273,117.45383522727273
